""	MES	NPC	OPC	AC
CAPN9	0.00814707954627668	0.165417877128681	0.218130729578786	-0.0234395106372259
SPINK8	-0.187141856297245	0.162111433021069	0.208975713159296	0.0877531495689484
PDE2A	-0.0223588582847704	0.35417167839585	0.304963219459162	-0.0643310159195
AL049648.1	0.0169353514186664	0.178264698773536	0.145378772667679	-0.0851769629593263
ERLNC1	0.233368227582764	0.0391830382791003	0.141354227755629	-0.00895537859104364
ICOS	-0.0448090942059254	0.0814661418890112	0.0681697514968459	-0.127530261869086
FGFBP2	-0.204116787372798	0.388140307291214	0.378012937256449	0.03766438541577
FRMD1	0.0567690264764714	-0.185103738829774	-0.191098366625556	-0.274745927463779
FAT4	-0.296375699354148	0.486041717060946	0.473686751995207	0.127057822915437
OTP	-0.0738628723027203	0.131030273170346	0.188218571014532	0.1040401357094
LINC02550	0.109153963612096	-0.0296954497469708	0.0721715553151859	0.121207422376503
AC009690.1	-0.296936243949	0.426959728461704	0.30658885423532	-0.0849824696536032
AL137026.1	0.128337649896965	-0.0317910301147072	0.094692821622934	0.117705291393532
LINC01763	0.0270301931026008	0.0802612477211771	0.161759652806938	0.0174405190463725
LINC01608	-0.194849926978598	0.479155264403743	0.416896865758116	-0.0740429949751998
CD5	-0.0381243910977829	0.0691475803771969	0.0629621006809815	-0.122262809310066
ANKRD18A	-0.527941503872214	0.666647011153191	0.678054125791132	0.164193807937367
LINC00323	0.153007546404888	-0.0257693885772899	-0.00335003672766719	-0.102123066741647
MAG	-0.122663534213425	0.143284204261834	0.134891096585186	-0.125660000162271
C6orf58	-0.22253276250322	0.254443373965565	0.14715646545797	-0.132964289198776
MYOSLID	0.104655677048403	-0.0640069426384748	0.0305267907278369	0.000871233068170275
FAM201A	-0.115747851626939	0.314705082081217	0.308457014780837	-0.0489552518266819
PLAC1	-0.0676697392553341	0.222713900998232	0.188012250204681	-0.148383449809453
AL138737.1	0.103983164662769	-0.14305713956934	-0.0104400813676059	0.0530375755290623
AC244517.11	-0.29991440633696	0.260271917414162	0.257162871218005	-0.106126128073395
TMEM151A	0.082568417053208	0.105262302399676	-0.0103629532680613	-0.349099334510105
ANKEF1	0.106638473987875	-0.143543587630642	-0.0313856769337274	-0.0181764516724812
SVIP	-0.105814621544267	0.164784517103434	0.154498215534302	0.100812753857183
AL117381.1	0.0581446763660841	-0.121659642843559	-0.0862503308182777	-0.170911802884346
STAT4	0.0820887309728983	0.10981528081904	-0.0292170317252191	-0.293837418526246
RTP5	-0.325555078545641	0.545345973102607	0.56830253382146	0.00099690244731608
TRAM1L1	-0.206022205530708	0.374003892390877	0.437437201362747	0.126976509924375
ENPP4	-0.394500481379575	0.418085326560782	0.392477762930832	-0.0250851144300956
TSHR	-0.157934129954766	0.456398233217312	0.419944318730338	-0.0314503459299137
AL645608.5	-0.197185910033588	0.257405900598802	0.388980243360199	0.0172365637267065
ABCF2	0.151537154809016	0.202093450245592	0.177236262892375	-0.149129715037685
AP003501.2	0.109924921412665	-0.138758291043779	-0.0257418204768681	-0.0185214449885481
CD8B2	0.0768324190193081	-0.0867343760942962	-0.0294443154329412	-0.0860898771549484
IGFBP1	0.0758503882944785	-0.0835621873915407	-0.0261808919447768	-0.0829366489911561
KRT19	0.0758503882944785	-0.0835621873915407	-0.0261808919447768	-0.0829366489911561
AC006273.1	0.0758503882944785	-0.0835621873915407	-0.0261808919447768	-0.0829366489911561
ABO	0.0738312950509895	-0.0827902073753264	-0.027145637060436	-0.0894111904902938
GJA4	-0.1340273350201	0.165443322161227	0.138068462482619	-0.125181658360479
FAM53B-AS1	-0.0309901916266446	0.192151914256168	0.261835789984773	0.032081536273871
AC012629.2	0.146402217621586	-0.166020378941211	-0.118845659087647	-0.136094892037299
NECTIN4	0.0609171654820352	-0.126073214027181	-0.0431998940318714	-0.149443177530421
AC093274.1	-0.219429613425356	0.276304578979885	0.299489040797199	-0.0509370559777042
FAM95C	0.079620963606694	-0.0534689185463414	0.00769559972742435	-0.0477698533809543
IQSEC3	-0.0920654795233744	0.180199493427247	0.212133291556772	-0.0770498813868446
PIEZO2	-0.122573925291614	0.370317591461571	0.364463456045858	-0.0236619965503752
