""	VerPN	VerNL	VerCL	VerMES
CD40LG	-0.497780934183337	-0.0155074522604405	-0.555416607609475	0.239129202672747
LINC02150	-0.317279914039825	0.323401603986261	-0.517761027182274	0.0115050263504974
AP003392.3	-0.386719836174079	0.230434036531444	-0.672382556385767	0.0213062785411026
AC138207.5	-0.352633606279943	0.0608631259157514	-0.498981384677156	0.148522767058824
CCR4	-0.401514689029136	-0.266186117437968	-0.420013259794432	0.39073734402351
ANO9	-0.458480958987967	-0.21082856994491	-0.427525056319104	0.421131119001701
CST7	-0.345990300672127	-0.460545640405801	-0.195457035553811	0.486169821937811
SAMD3	-0.471739962155443	-0.332529059096157	-0.361924688870931	0.43099358692001
LINC00861	-0.425178509216861	-0.19868144324967	-0.461108211449828	0.409414978078827
TRBC1	-0.386765394674197	-0.396110806219083	-0.244076326083346	0.345020319455303
AZU1	-0.406635461929213	0.303373171938855	-0.525504756409109	0.0478173285637416
CHRM3-AS2	-0.573979514108022	0.015395307503584	-0.66663536471766	0.262445619487115
GZMB	-0.273038072661238	-0.433276754230889	-0.186992313820599	0.339869053244555
TESPA1	-0.546722201336693	-0.0207094752163336	-0.610710159114036	0.336230870678317
MATK	-0.305119321018926	-0.224767720695552	-0.191095215378729	0.447341799376396
KLHL30	-0.272396852999006	0.347630425384078	-0.480840912291912	-0.100490502982314
AC025524.1	-0.272396852999006	0.347630425384078	-0.480840912291912	-0.100490502982314
TRGC2	-0.367121421402373	-0.390389811320316	-0.141081326469977	0.467249231639786
AC005332.3	-0.358559896411263	-0.00401048239537841	-0.354267142327735	0.260097186609672
C15orf59-AS1	-0.250802664252533	0.414441285197295	-0.417630811109696	-0.0337981928359317
CD8B	-0.499397995500426	-0.112830422560224	-0.559484266569295	0.363071968757748
AL121987.2	-0.454229721610203	-0.0339315599612416	-0.317619778056971	0.391906635132939
IL17C	-0.235499371168434	0.20680651788294	-0.421112623532957	0.103475988705652
TRBC2	-0.408687290640336	-0.452585163719481	-0.251066698178493	0.424511751961541
TMEM156	-0.473941595935276	-0.311595396602224	-0.446483787715094	0.500115761732501
FASLG	-0.402241600572908	-0.192623599040554	-0.364877285504023	0.41972389224981
SLC27A2	-0.349701748147768	-0.215172275018603	-0.261241855910464	0.422692729224775
THEMIS	-0.248038834424439	-0.533319675062154	-0.232725940584767	0.404093184508038
LINC02273	-0.528267667876308	0.0414591169359817	-0.622522229890441	0.157040798495776
AL159169.3	-0.248831604508902	0.32514355297084	-0.396185750029905	-0.044369889936028
AC115522.1	-0.286994929873927	0.343413078836421	-0.533135895716529	-0.139365238283094
AC100835.2	-0.28137621455424	0.339684479125757	-0.473072132833592	-0.0917877795002715
DDX43	-0.506732548683266	-0.0818742403114132	-0.450451396812866	0.38053643932178
GZMH	-0.327772093271521	-0.200751603191408	-0.27555457123304	0.310299527652247
TBX21	-0.513948078217988	0.0622536376959598	-0.665211538647919	0.186657736388393
ZAP70	-0.36293524589073	-0.0151518651434653	-0.279561610622849	0.34516194482681
AC109446.3	-0.474392114077878	-0.00521905187643725	-0.587875025198199	0.153642177843296
TRGV10	-0.48964487659106	-0.118812903616807	-0.569747057332118	0.311249798647782
CLIC5	-0.431652509771472	-0.168764798432389	-0.352421723687014	0.334479180390233
TRGC1	-0.498207931256472	0.058113083039842	-0.64841618321269	0.119689097890147
ITK	-0.437405548193888	-0.311805251387865	-0.208962454156922	0.48526891006655
GZMA	-0.581807124603983	-0.185082958765808	-0.514710824934059	0.464654687026181
FCER2	-0.179700146004237	0.465277007025383	-0.46391044481439	-0.127867731456172
GRAP2	-0.448679119909932	-0.269759778146812	-0.447103508912575	0.21379071720395
Z82206.1	-0.425301522560426	-0.204674824518142	-0.448881835190925	0.39777984214512
AC105206.2	-0.181174675341011	0.460451384523552	-0.493391609245409	-0.197905867088326
LINC02145	-0.262776506971675	0.450088211415925	-0.542925606215531	-0.0955070190490128
P2RY8	-0.312806037150694	-0.206737246727356	-0.137631334252202	0.371867917901339
ARHGEF5	-0.462119716636049	-0.0632170520404467	-0.549079994030222	0.301477432849403
AP006284.1	-0.393592531658764	-0.0712719833865609	-0.413372103520745	0.295991599013838
