""	VerPN	VerNL	VerCL	VerMES
UBXN4	-0.28063542462228	0.0784157140568477	0.117581047992595	0.0185906000861249
HNRNPK	-0.302275783190799	0.104727267825973	0.0817234683398572	0.0221025391966692
MORF4L1	-0.348606610016493	0.163198354193823	0.0711007171285792	0.0380584300092704
MTDH	-0.318778368586134	0.112234905488017	0.0826504049864739	0.0275516564350632
YY1	-0.246383547607133	0.0177077988107737	0.0926248662128654	-0.00941468853247072
KPNA3	-0.308771625968105	0.0774456597867007	0.129823548261045	0.0488608301498359
ST13	-0.363840994686725	0.151905100118436	0.110667129568078	0.0789058120673128
ZFR	-0.316041243007199	0.0955748354352324	0.138814814545982	0.0490958585859209
SF3B2	-0.260278336753316	0.0651914383706764	0.061480397941596	-0.0244379888914125
USF2	-0.316496150028097	0.104178884215134	0.108647820521402	0.0439395432546546
PHAX	-0.286052825116256	0.119397295230587	0.044366536870488	-0.0203369907667647
SRRM2	-0.205852145663235	-0.0277717854873963	0.111377161319534	-0.0236758408837758
ABCF1	-0.288249925478135	0.0874602291008611	0.115336337158471	0.0161068651151355
SON	-0.226031628089122	0.0108925429259575	0.124620977018719	-0.00629246498520645
DDX42	-0.23658076378698	-0.0144174772225919	0.155398489916189	0.0289384025783185
TROVE2	-0.231375663367178	-0.00702863231318298	0.159978224038397	0.0178246548347354
SAP30BP	-0.286085039046588	0.0949396348256483	0.108947079920247	0.0168751428702268
CDC42	-0.375365314777437	0.161579426111984	0.12807301793639	0.0985833680323373
DHX29	-0.279259137126991	0.0887851246149414	0.115976413961441	0.0150206715208935
EIF4G2	-0.284845855155449	0.095719882408742	0.0774390906544375	0.0156167940976102
NCOR1	-0.269248099366115	-0.0107629074341961	0.220501926676115	0.0712613431943935
STAU1	-0.349938975174013	0.13870241035461	0.0867030029053827	0.0531366897099747
AP2B1	-0.295132297368021	0.0705005758196998	0.130649064313174	0.0513978181917964
SRSF5	-0.253155229615395	0.051573213738431	0.123614766058432	0.00855010516604121
METAP2	-0.355144108918714	0.110140433419961	0.158735615808638	0.0912427536257041
NDUFS1	-0.253132123852865	0.000377085826723441	0.179594772731297	0.0435154895825131
GNB1	-0.353919700941195	0.0953514340142155	0.125673173170357	0.0930465511436543
EIF2AK1	-0.252950281959448	0.0250021268737468	0.131638978679303	0.0129706027506391
UBE3A	-0.292239281377301	0.0161157236613238	0.165075900759833	0.0579050947661849
DDB1	-0.25052788487225	-0.0161565420618104	0.159409237085228	0.044173622738777
LARS	-0.244852792559612	0.065817922393938	0.103581136435804	-0.00878685853964807
VCP	-0.283745694610045	0.0770200420707259	0.181068096125638	0.0633436943788737
PRRC2C	-0.21560031158779	-0.0343173152834102	0.175198842066333	0.0231525853852651
CCZ1	-0.288169615520591	0.0866493421104743	0.12151514298513	0.0283257698169452
PAFAH1B2	-0.295339077654147	0.0633222741833583	0.11535895172294	0.040796389755485
MAT2A	-0.273948068132259	0.00728276132983833	0.15372487435868	0.0460556594644128
PPP2CA	-0.269814675374539	0.110086248382551	0.050018712828912	-0.034558872564993
VAPA	-0.394318462783339	0.147250896946941	0.143145258910211	0.108524968947617
TOP1	-0.273185030889981	0.107050585240244	0.0825604002942502	-0.00271111842366983
YWHAE	-0.376495305595475	0.185593952106641	0.0841161339531495	0.0609173800059255
RAD23B	-0.301174528128843	0.0922588347649583	0.0659368618219909	0.00436308889258031
USP14	-0.247224069010997	0.0625508454348112	0.0698505827961756	-0.0225618227328579
WDR82	-0.197984164490255	-0.0510990412784233	0.17236180189157	0.000173611362840664
IMMT	-0.361578707350482	0.130760546441932	0.10374891647931	0.0680162569022521
TMEM87A	-0.313614489811134	0.0576928423473841	0.149596703882342	0.0602137752924764
TSN	-0.274723672152422	0.0975351518502727	0.0574409682642733	-0.0127221845251821
SRSF11	-0.209057028452175	0.0368538044501118	0.0603230167979891	-0.0599780512813635
EIF3B	-0.308065875784371	0.0759064240545269	0.114520595951715	0.0447246165799935
SAFB2	-0.212815447461496	-0.0205697519125876	0.132504452962014	-0.00959960343823383
EFTUD2	-0.298448843400877	0.081450702324978	0.117875329776138	0.0298348353356983
