""	VerPN	VerNL	VerCL	VerMES
ERLEC1	-0.263963974065826	0.369532916675855	-0.268660881413488	0.104489919571799
MTPN	-0.298029005765184	0.41784287397337	-0.346488302209707	0.11059719671854
GOLIM4	-0.0701247750845693	0.396511944221504	0.000443431269126846	-0.0308426680185466
IL6ST	-0.231887546947278	0.263667228978594	-0.0921155808806116	0.134514495885518
SMARCA5	-0.227185022697174	0.366826904347425	-0.214677300608453	0.0819377734101272
DDX46	-0.155150170010823	0.36416193009377	-0.113107850382746	0.0242413391832174
RAB10	-0.221721456956334	0.333602688938325	-0.162547593374486	0.0998537385722447
CLTC	-0.245036679927529	0.260362494245025	-0.1273545566495	0.151986510190495
PDCD6	-0.202697405750041	0.46136568208388	-0.204153290675547	0.0265934709237997
GNB2	-0.156006909552759	0.408270102285549	-0.155081256189317	0.0364764492911833
SRP19	-0.232377153454162	0.4087679902049	-0.242533562574225	0.0509298133209689
CSNK2A1	-0.273964405271721	0.273421610337233	-0.239822601891331	0.138993037355345
NARS	-0.195871992363108	0.390879310165067	-0.171156115657756	0.0486925324341856
RAB2A	-0.207623896367905	0.458133266626549	-0.230738127834321	0.03861175663617
BABAM1	-0.141877150815184	0.46107364800146	-0.16894893938227	-0.00879727669842789
G3BP1	-0.15743931432827	0.348815325708763	-0.120977448315511	0.0362313473092978
CAPNS1	-0.192034491207175	0.378298746731573	-0.110658893404284	0.0768892829692437
USP16	-0.154311378225493	0.431040339781531	-0.18267696289136	0.00245288580854044
PRKAR1A	-0.262398732093311	0.338919487896284	-0.196611186015123	0.144742389916059
EIF3A	-0.159249421393309	0.376128344884866	-0.196857193410139	0.0372778631948729
CSNK1A1	-0.333061706942802	0.287621975918683	-0.311160531292521	0.175407785308774
LUC7L2	-0.153692363615834	0.367683665204225	-0.139155280343409	0.018526667708467
AP2B1	-0.153741341610311	0.38683950018998	-0.13784241325726	0.0348271978239129
BCLAF1	-0.168785747952407	0.324283557374783	-0.130387492683878	0.042703781870489
SRRM2	-0.173590950678019	0.227841149436365	-0.0460285840055224	0.102815851343165
DENR	-0.207102688107442	0.365355768405401	-0.244409716963797	0.0576510154971154
SYAP1	-0.282350573601873	0.361888228130627	-0.241537839819261	0.134296580021173
NMT1	-0.105598595160311	0.375262262011519	0.0138481189669939	-0.00636841365911834
KRT10	-0.212769123894685	0.4705014295735	-0.2850067860727	0.0332390657219625
ZNF706	-0.325269865907317	0.36099838931344	-0.33432673829471	0.172447755595324
SRSF11	-0.150271859789494	0.260017492012426	-0.00489762008608289	0.067933559407581
SSR1	-0.172682733256191	0.368770220097027	-0.150529320521574	0.0534209073866995
GNAI2	-0.193287373344424	0.325010525386192	-0.0953134841067438	0.11338732257238
GLG1	-0.177190699497768	0.284914638467026	-0.0379981117987088	0.0944764538979243
ATP6V0C	-0.237829738160756	0.444004515391837	-0.284960658086071	0.0827638209017
ARPC5	-0.237530380037346	0.458212027624273	-0.294146713377347	0.0784420553779671
HNRNPU	-0.221329804274937	0.230972047113074	-0.0985213309846744	0.147161842598114
LARS	-0.204411372335005	0.39530336585207	-0.205840583108982	0.0612845621980819
RAB14	-0.173710169575246	0.39537943153112	-0.161060782874808	0.0290049202228508
ARHGDIA	-0.204021583119327	0.325548900778094	-0.162952754366668	0.104389281609866
NFIC	-0.147453645174718	0.333091160362728	-0.0849133459622075	0.0383235403766786
DYNC1I2	-0.206075239168168	0.294103407111755	-0.145595192301868	0.100410334268712
STUB1	-0.166506911110004	0.411746183204887	-0.166730272937142	0.0356823262689289
TCF25	-0.167473819048095	0.297465060124743	-0.0378080184696563	0.067244181327455
SRSF4	-0.188896070946265	0.371957048430701	-0.165179414459282	0.0508275538410428
KTN1	-0.157202673653233	0.40184496593297	-0.161801992206329	0.0326364624722893
SEC62	-0.241245674188389	0.392484416966861	-0.245311136385206	0.0757187871232338
TMCO1	-0.163549487168547	0.437190767451955	-0.1321439197654	0.0197433077666376
PRRC2C	-0.217455203997326	0.259960376496977	-0.124517399173094	0.135766770036558
UBXN4	-0.182603553946975	0.395894257590232	-0.15640602270082	0.036735295053325
