""	MES	NPC	OPC	AC
CD40LG	0.263213609169727	-0.501992809912695	-0.608433554401905	-0.558639018091255
LINC02150	0.10116223736023	-0.398349328122434	-0.402161764529058	-0.368129103741306
AP003392.3	0.0527860165983297	-0.55816120415994	-0.468554403041814	-0.457463763498929
AC138207.5	0.200001898349346	-0.42021031928507	-0.464053612913366	-0.439236911266088
CCR4	0.437150749258103	-0.356164792601455	-0.604224984782833	-0.600912650220848
ANO9	0.468575960499975	-0.400174830109971	-0.613461220890993	-0.59818025928896
CST7	0.517544694667897	-0.192358109045727	-0.47282149818773	-0.519391635393342
SAMD3	0.477416910898119	-0.388919912555151	-0.590549617612643	-0.581922073349598
LINC00861	0.395852886329662	-0.394821248944987	-0.60593200233421	-0.598504567050378
TRBC1	0.482210477872769	-0.253889454762792	-0.493968073663096	-0.51990488312076
AZU1	0.142179493439043	-0.490025937984593	-0.397490290993726	-0.364114414903311
CHRM3-AS2	0.321318516597474	-0.606085481198221	-0.663696609869691	-0.625499017577743
GZMB	0.367478533118039	-0.220207689709959	-0.460015620854438	-0.438075487014804
TESPA1	0.283333830581822	-0.574611108160878	-0.596667669645186	-0.560724050267587
MATK	0.410893609155553	-0.176665081579996	-0.425570774855344	-0.436341333882024
KLHL30	-0.0263941490240695	-0.39247236614438	-0.350535345732097	-0.284008895468198
AC025524.1	-0.0263941490240695	-0.39247236614438	-0.350535345732097	-0.284008895468198
TRGC2	0.482334821910697	-0.218950451984521	-0.478072391567357	-0.467091053027946
AC005332.3	0.259691622353725	-0.395491505721473	-0.443414328342386	-0.39639662381843
C15orf59-AS1	-0.0928753360790595	-0.342235743678915	-0.302506391052147	-0.210768500065869
CD8B	0.423505389886045	-0.494198768917714	-0.655385948566623	-0.646051219955388
AL121987.2	0.513483334362361	-0.419424069746566	-0.49984500333045	-0.471295229880093
IL17C	-0.0116937362084751	-0.338698400832953	-0.334448852818326	-0.298679785546027
TRBC2	0.495465841716318	-0.310418286245031	-0.492035073796183	-0.517387238118416
TMEM156	0.513867892121723	-0.40422352573352	-0.65300780350761	-0.673736003778425
FASLG	0.370477274033457	-0.326846108853037	-0.539518668749566	-0.527225698253312
SLC27A2	0.398619312582562	-0.252730760064741	-0.412338821398058	-0.436153531483839
THEMIS	0.476027184947304	-0.138078335103606	-0.52091595653487	-0.552194579746842
LINC02273	0.276616938539981	-0.580045083563828	-0.633788843760352	-0.577877951282951
AL159169.3	-0.0607065948229522	-0.314450048512025	-0.323449643892052	-0.23663624508818
AC115522.1	0.00793469776068578	-0.422007126733229	-0.39626139604969	-0.331548504675797
AC100835.2	-0.0185514364160477	-0.397429213405967	-0.351508015173569	-0.282379982088002
DDX43	0.475799613471612	-0.485827395156456	-0.548302754457829	-0.548556366660609
GZMH	0.332143882438914	-0.231086089074641	-0.4664517581113	-0.465544780022603
TBX21	0.219767826346179	-0.595211502708579	-0.611114213719456	-0.57107918207564
ZAP70	0.198661528253172	-0.348721214946716	-0.394807769484995	-0.348653697238835
AC109446.3	0.196569628908793	-0.529716213638149	-0.583907464025043	-0.543397287393465
TRGV10	0.410901491538296	-0.461039443073307	-0.655287842817044	-0.660882798547214
CLIC5	0.44671082844225	-0.321054459220149	-0.565560799800551	-0.545559280187511
TRGC1	0.166994668002768	-0.578268687678541	-0.595209206719628	-0.549677717151552
ITK	0.437621092001225	-0.352037957062034	-0.440658299043977	-0.43786322331684
GZMA	0.450179570931024	-0.555663075434516	-0.643602475305252	-0.631623034890757
FCER2	-0.152790673030118	-0.330684820242094	-0.206476869281401	-0.156276336461342
GRAP2	0.380702775566377	-0.426196659592636	-0.540339565538746	-0.562090836600011
Z82206.1	0.400563436058931	-0.377552219619689	-0.604071637530398	-0.602834170196261
AC105206.2	-0.124359039033598	-0.352713325949332	-0.289385232740302	-0.222161320693378
LINC02145	-0.0962823238496184	-0.420026339304299	-0.334309297693539	-0.275348990855873
P2RY8	0.29828965055162	-0.196326061548577	-0.36041828929384	-0.334756760780444
ARHGEF5	0.3300412727776	-0.470223042140246	-0.546533328317198	-0.562605063145856
AP006284.1	0.316500497500012	-0.387842016920227	-0.551971133383244	-0.511456275202189
