""	MES	NPC	OPC	AC
AC126178.1	0.190717847028375	-0.126283572691231	-0.166338288733975	0.0485986123283554
LINC02470	0.0739226643130732	0.0277740923286656	0.181704367553309	0.104742977164845
AC005609.3	0.311409544796627	-0.270738042156019	-0.358848056998552	-0.110499716923235
TUBA3D	0.205653650896517	-0.19184724899517	-0.300374532008927	-0.295451993586491
CTXN3	0.284914498018503	-0.29444953530659	-0.367868149600928	-0.19272161357067
AC092053.2	-0.208005682768262	0.313897950440634	0.168564869072963	-0.120807127996923
AP003063.1	0.40119256397101	-0.376558923285089	-0.39739884407687	-0.0878962250228053
WDR64	0.259974373854684	-0.24295208535144	-0.333020132812433	-0.153143802974696
AC123912.4	0.237790229809267	-0.202054145776303	-0.343569626162632	-0.0743319993811077
CD207	0.328725829993072	-0.264730528536413	-0.354187206516293	-0.180896769585684
AL133299.1	-0.268045981559052	0.366307627052422	-0.0719555685931566	-0.358877342290045
GATA1	0.209011995705456	-0.158732313027817	-0.293371106163865	-0.116832404063026
GLRA1	0.39621573335229	-0.386834442462171	-0.405658033747248	-0.110717324756885
DPPA4	0.307876158460458	-0.233624422794157	-0.127341968719874	-0.0620414073610711
IGF2.1	0.232667818999157	-0.169775672745091	-0.408328968016332	-0.1903933743252
KRT2	0.250974422197824	-0.206847417457654	-0.350766566884641	-0.168818189973866
LINC02068	0.229457404704232	-0.193101375687125	-0.356972668994591	-0.229718178561022
AL035420.2	0.37388445702738	-0.329627775766606	-0.339249815974327	-0.0118538978580703
AC018410.1	0.0104428304757552	0.0375709752630882	-0.367450685807233	-0.418885833367169
GJA4	-0.0128035713264481	0.0997872129217754	-0.123737586187985	-0.209867762209851
AC068418.1	0.375552261074879	-0.359492301699583	-0.376947884130535	0.0451888445594039
MS4A2	0.282307865947065	-0.15771616472304	-0.258941734124936	-0.171190302440347
NKX1-1	0.361915994598886	-0.33205932484319	-0.34276267955734	0.00319793906678645
IL13	0.320248398148892	-0.215869278488814	-0.256261364070994	-0.106862232023064
CPA3	0.286425958562975	-0.161600078494956	-0.0354131790205257	0.0783232109016062
HEMGN	0.078961003151395	-0.023036049806368	-0.160724258803254	-0.254163409561591
LINC01484	0.191568982448687	-0.107585510896315	-0.0535363721470213	-0.0647717114531371
AL157402.1	0.412282581252771	-0.368533559984673	-0.390690398720666	-0.12552751280399
SLX1B	0.35590406106311	-0.389002485460113	-0.468941258764951	-0.19923552503634
TRAV19	-0.0526708260820925	0.0945071502189309	-0.229825160106292	-0.332216568425484
BHLHE22	0.083700967469986	0.0256470617545895	-0.325954782197253	-0.265859059468009
AP001107.2	-0.274579610321484	0.272096719557273	0.0497153940612791	-0.194577624354763
TRAV21	0.0214680793357333	-0.00562349613528138	-0.298218069024631	-0.259489855805594
C13orf46	0.471806481827868	-0.446346786098439	-0.393232387359579	-0.000226948166744167
XCL2	0.177220946118975	-0.167797512968348	-0.291286249949009	-0.245318673977265
NRIR	0.369537723459053	-0.312200908655179	-0.333677568581139	-0.133639841465475
RLN1	-0.011410868228765	0.0752532369705789	-0.015556611827689	-0.0866030307325439
LINC02100	0.441192341743256	-0.449203291357521	-0.479696874140865	-0.142176638946635
STC1	0.0401956468352508	0.0235282139967452	-0.188220691418516	-0.300842089993773
AC044802.2	0.322433838129873	-0.267818861911242	-0.418473474168739	-0.146322990371009
CATSPERB	0.376589247676243	-0.315038194352271	-0.260127282146138	-0.0102375121570395
RPS6KB2-AS1	0.371918611495801	-0.312649933650903	-0.258959435718554	0.0590575395927446
TRBV18	0.296198125652229	-0.244508123438846	-0.27348601877611	-0.167744883051537
SKAP1-AS1	0.336451218676104	-0.357753697924475	-0.320716078873102	-0.165106411830725
IL9R	0.136824749028502	-0.0626695236985036	-0.38525872525203	-0.337514512648748
AL157895.1	0.332915440352123	-0.276588378870723	-0.255924552434599	-0.0259508015948363
KRT81	0.086978642587267	-0.0529256816056085	-0.216761669771501	-0.252625972956638
IL18RAP	0.0642846576650255	0.00551455497432178	-0.207116869101624	-0.253419622599615
TPSAB1	0.29462296731991	-0.243728182876365	-0.12266350656828	-0.0103231627134409
TPSB2	0.250110974816229	-0.127829129060776	0.0402381036879855	0.0614497562472659
