""	MES	NPC	OPC	AC
VAPA	0.387976805849279	-0.485322414337469	-0.506217615370739	-0.168164926272348
ANKRD11	0.508246433801487	-0.515181217398602	-0.610249935191583	-0.22422718904277
DDX18	0.551387499615911	-0.538075031201168	-0.608378400012805	-0.214512779908408
CANX	0.538125794884638	-0.634406061784238	-0.638152540511844	-0.232505031899901
SDF4	0.552916131436273	-0.648511379963606	-0.633521776424566	-0.228669270577643
NFIC	0.445882849060584	-0.502447666757077	-0.57172818265448	-0.237848988766414
MRPL55	0.467876784191991	-0.597005695891812	-0.5291801760743	-0.127071040832513
C5orf24	0.358610275493082	-0.456460252784944	-0.464092274275138	-0.108554813679398
CLINT1	0.545358774027383	-0.544173684725733	-0.63974605213813	-0.297860504508952
ATP6V0B	0.455600905794055	-0.580496469526714	-0.576045332068516	-0.217663360206512
PSMD1	0.437292703511857	-0.521344152750592	-0.534582539176445	-0.140018662296626
BRD4	0.56388058924624	-0.500315130055556	-0.686781834691537	-0.378693450767166
EIF4G1	0.548714118573554	-0.609772000960184	-0.625480466103027	-0.229702879226755
ABHD17A	0.557295369562016	-0.621473948122742	-0.583041740286636	-0.160365603416994
RTN4	0.516239733200868	-0.565175630059985	-0.59882467769584	-0.191685779585771
EID1	0.412363006088591	-0.532716601968673	-0.512045416264227	-0.145246274263335
GOLIM4	0.457743413121439	-0.496212691901839	-0.549968657756703	-0.163250743168363
SCARB2	0.466599243876283	-0.61233601859754	-0.543726499100832	-0.141732613770433
PCBP1	0.57431981177499	-0.588157824706641	-0.68960134241606	-0.328010842680928
CFDP1	0.478447270930272	-0.582965172793736	-0.583218124855232	-0.234404939477873
DYNC1I2	0.464694748358937	-0.530556943755497	-0.531906321263589	-0.123395624430831
LSM12	0.518181832380336	-0.584324031720897	-0.594507421583866	-0.218673510026923
CHMP4A	0.551774027587114	-0.612208595506836	-0.627511393283989	-0.207642884366928
MAN1A2	0.459815628587873	-0.507675451724962	-0.567147217070262	-0.222588840414249
CNPY2	0.412545064032032	-0.54395841979948	-0.487436502700471	-0.11759114640037
HM13	0.539736895007395	-0.596577331271567	-0.63785362255973	-0.262147188044225
CHURC1	0.532000993328302	-0.656269271021277	-0.565712100372327	-0.127825522165321
EIF2AK4	0.534228754141998	-0.608392448152225	-0.599364549025522	-0.197828464314883
ATP6V0C	0.478946926302395	-0.612758275680738	-0.564714494889288	-0.167342358779799
SRRM2	0.478579637071882	-0.445798691445288	-0.606700871118943	-0.294723384707209
USP16	0.496495064035067	-0.538557581816515	-0.616342196122118	-0.280217785753776
SELENOS	0.518485336484057	-0.573810046504582	-0.600011642584641	-0.213774122983103
RAC1	0.412337950471052	-0.541947415726727	-0.53935842533653	-0.220397353135134
CSNK1A1	0.539953609542524	-0.536762192197737	-0.658916303225439	-0.335878075092545
MAP7D1	0.587032344096162	-0.561143945515422	-0.650475674031894	-0.242298467411561
HAX1	0.508947277320191	-0.593207720299537	-0.612127561350916	-0.243292257495175
BBX	0.460704052587746	-0.515936250628391	-0.519171615165257	-0.130309972539493
EIF1AX	0.476285508305622	-0.564350292088224	-0.586201174763798	-0.241647970574697
ERLEC1	0.40624844569399	-0.542076006975872	-0.479210095371825	-0.0875680124024945
GNAI2	0.523265262132266	-0.608667925667365	-0.60361551628418	-0.20906797141807
LARS	0.468120874104843	-0.514428989588692	-0.58079314747285	-0.253615819856285
MTDH	0.519590246906242	-0.554817107416205	-0.645668771885049	-0.331869271795472
PRRC2C	0.529534860139148	-0.516054534488959	-0.641855584425751	-0.281868750493277
CDC37	0.493706879698431	-0.534957562169745	-0.608675967684118	-0.26574234920274
MORF4L1	0.503554318710689	-0.596101865031271	-0.601892712511899	-0.242882276199553
TCF25	0.533192601338103	-0.556522228741192	-0.596006363884449	-0.190498347467445
TGOLN2	0.579150383987549	-0.592656557392243	-0.640969038618672	-0.240114564883914
CRK	0.458355445329725	-0.519174275450579	-0.580705064645919	-0.238408486981847
TRAM1	0.51913477183594	-0.577519411300319	-0.643242059741366	-0.288838454594287
KTN1	0.535247715701701	-0.602330717632505	-0.596513322579545	-0.168851233143675
