""	NefMES	NefAC	NefOPC	NefNPC
PEX14	-0.119047619047619	0.30952380952381	0.0952380952380953	0.404761904761905
HNRNPH2	-0.0714285714285714	0.30952380952381	0.0952380952380953	0.404761904761905
CCP110	-0.0476190476190476	0.333333333333333	0.142857142857143	0.428571428571429
EIF1AX	-0.119047619047619	0.30952380952381	0.0952380952380953	0.404761904761905
RBMS1	-0.190476190476191	0.357142857142857	0.142857142857143	0.428571428571429
ZNF148	-0.238095238095238	0.30952380952381	0.0714285714285714	0.428571428571429
ANKRD10	0.0476190476190476	0.214285714285714	0.0714285714285714	0.333333333333333
JUNB	-0.0476190476190476	0.333333333333333	0.142857142857143	0.428571428571429
BCCIP	-0.0714285714285714	0.30952380952381	0.0952380952380953	0.404761904761905
GRSF1	-0.0714285714285714	0.142857142857143	-0.0714285714285714	0.261904761904762
ERGIC2	-0.0476190476190476	0.333333333333333	0.142857142857143	0.428571428571429
GSE1	-0.119047619047619	0.30952380952381	0.0952380952380953	0.404761904761905
NFRKB	-0.0714285714285714	0.142857142857143	-0.0714285714285714	0.261904761904762
PPP2R1B	-0.142857142857143	0.285714285714286	0.0476190476190476	0.380952380952381
NFE2L2	-0.166666666666667	0.333333333333333	0.119047619047619	0.452380952380953
NUBPL	0.0476190476190476	0.214285714285714	0.0714285714285714	0.333333333333333
RFC1	0.0476190476190476	0.0476190476190476	-0.0952380952380953	0.190476190476191
ZMPSTE24	-0.0476190476190476	0.333333333333333	0.142857142857143	0.428571428571429
VAPA	-0.142857142857143	0.285714285714286	0.0476190476190476	0.380952380952381
FAF2	-0.0238095238095238	0.428571428571429	0.285714285714286	0.5
C1orf216	-0.0476190476190476	0.333333333333333	0.142857142857143	0.428571428571429
TNFAIP1	-0.142857142857143	0.476190476190476	0.333333333333333	0.523809523809524
ZNF585A	0.0238095238095238	0.0238095238095238	-0.142857142857143	0.166666666666667
TOX4	0.0476190476190476	0.214285714285714	0.0714285714285714	0.333333333333333
HNRNPUL2	-0.0714285714285714	0.142857142857143	-0.0714285714285714	0.261904761904762
CCDC47	-0.142857142857143	0.357142857142857	0.166666666666667	0.476190476190476
NOTCH2	-0.0476190476190476	0.404761904761905	0.238095238095238	0.476190476190476
PCBP2	-0.142857142857143	0.285714285714286	0.0476190476190476	0.380952380952381
VPS35	-0.142857142857143	0.285714285714286	0.0476190476190476	0.380952380952381
POLR3A	-0.0238095238095238	0.428571428571429	0.285714285714286	0.5
HNRNPR	-0.142857142857143	0.285714285714286	0.0476190476190476	0.380952380952381
CCT7	-0.119047619047619	0.30952380952381	0.0952380952380953	0.404761904761905
C11orf68	-0.238095238095238	0.30952380952381	0.0714285714285714	0.428571428571429
TMEM179B	-0.0476190476190476	0.333333333333333	0.142857142857143	0.428571428571429
CD164	-0.0476190476190476	0.333333333333333	0.142857142857143	0.428571428571429
ASB8	-0.0476190476190476	0.333333333333333	0.142857142857143	0.428571428571429
UBAP1	-0.0476190476190476	0.333333333333333	0.142857142857143	0.428571428571429
WASF2	-0.0714285714285714	0.142857142857143	-0.0714285714285714	0.261904761904762
SLC38A9	-0.0952380952380953	0.428571428571429	0.357142857142857	0.476190476190476
CYREN	-0.0476190476190476	0.0714285714285714	-0.0952380952380953	0.190476190476191
CENPV	-0.0714285714285714	0.166666666666667	0.0714285714285714	0.30952380952381
PSMD4	-0.0714285714285714	0.30952380952381	0.0952380952380953	0.404761904761905
UTP11	-0.119047619047619	0.333333333333333	0.214285714285714	0.404761904761905
CASP2	-0.0476190476190476	0.333333333333333	0.142857142857143	0.428571428571429
NDUFC2	-0.142857142857143	0.357142857142857	0.166666666666667	0.476190476190476
STAU1	0	0.166666666666667	-0.0238095238095238	0.285714285714286
ZFR	-0.0714285714285714	0.5	0.380952380952381	0.547619047619048
CEP290	-0.0476190476190476	0.333333333333333	0.142857142857143	0.428571428571429
B3GAT3	-0.0476190476190476	0.333333333333333	0.142857142857143	0.428571428571429
MTPAP	0.142857142857143	0.119047619047619	0.119047619047619	0.238095238095238
