""	VerPN	VerNL	VerCL	VerMES
VAPA	-0.496289146158495	-0.390759218913439	-0.314670527675007	0.338733227649707
ANKRD11	-0.564553438622989	-0.566544627582211	-0.224538821461665	0.466822893103393
DDX18	-0.604509733825212	-0.53389516349756	-0.219591815765284	0.495880934174129
CANX	-0.657570154033349	-0.493892343875623	-0.303827484123456	0.498562483144314
SDF4	-0.676764181286168	-0.497724952410745	-0.279203060930549	0.515841455222035
NFIC	-0.545331152974569	-0.517833887074511	-0.288257037625988	0.394049269088862
MRPL55	-0.589843457263357	-0.372146873759359	-0.262064377353708	0.420889520069292
C5orf24	-0.477615501280235	-0.375462961228103	-0.214801199810575	0.312540421557034
CLINT1	-0.609632349406267	-0.592359400352926	-0.29152802109085	0.491037536103257
ATP6V0B	-0.590849723627428	-0.431625889002902	-0.342374981818006	0.420442326963083
PSMD1	-0.558329709574133	-0.456177965194315	-0.192558747352902	0.400212693496204
BRD4	-0.573560697822362	-0.684790362832748	-0.352350320953788	0.504138406665569
EIF4G1	-0.650811172965273	-0.546001001816433	-0.256064205991303	0.502868589064331
ABHD17A	-0.645662620588464	-0.471226462895822	-0.22193121402367	0.513228555333031
RTN4	-0.612853048581521	-0.503299796716323	-0.24257551534761	0.467332804357489
EID1	-0.554790989851863	-0.395851564079734	-0.238781364303529	0.366000809364518
GOLIM4	-0.536289949115628	-0.493540229623583	-0.202971393502183	0.407724025513282
SCARB2	-0.600807249332758	-0.401803488116568	-0.234637540204968	0.430751506856024
PCBP1	-0.644197941273322	-0.613672222632801	-0.335383643649429	0.540266833995023
CFDP1	-0.586372935916304	-0.462871668052944	-0.334126876244246	0.426386674762452
DYNC1I2	-0.561432426590448	-0.432161584425616	-0.193451190973089	0.414873618429538
LSM12	-0.604778515115887	-0.462478946035215	-0.324825535098916	0.473690843952207
CHMP4A	-0.631119267403606	-0.499729484840055	-0.271444516765104	0.512438668706767
MAN1A2	-0.544881939960768	-0.501645262976376	-0.264523319612743	0.414455951216433
CNPY2	-0.55058660196303	-0.366413866308772	-0.232506616838069	0.367535385005353
HM13	-0.637789161216701	-0.529974922837478	-0.304053996485148	0.493615325014331
CHURC1	-0.660381650079962	-0.387974503761067	-0.228516836966187	0.49821148374218
EIF2AK4	-0.628866285365171	-0.497107572353624	-0.231167800558981	0.487802820905483
ATP6V0C	-0.615713040678184	-0.398992276921375	-0.299728072121346	0.450992685774935
SRRM2	-0.511104054780279	-0.605773103434076	-0.279547555455847	0.425986919924497
USP16	-0.584209721792076	-0.530354156763424	-0.335509186649602	0.452905913978349
SELENOS	-0.619213161503476	-0.486804725086066	-0.278793085145489	0.471492655007759
RAC1	-0.543719640747399	-0.410199963223431	-0.363756830791578	0.370391076037408
CSNK1A1	-0.601771366334157	-0.614801300273394	-0.353472170657303	0.48207836282591
MAP7D1	-0.609790882298507	-0.586793124996001	-0.248239827359133	0.532375765879477
HAX1	-0.603840802173602	-0.481518701076457	-0.331781922334659	0.470027574673079
BBX	-0.546621830036842	-0.427947744137533	-0.229390599249307	0.419182134251111
EIF1AX	-0.584502859645329	-0.487488806074978	-0.316046344223166	0.42478156259082
ERLEC1	-0.548622819152433	-0.361096239472	-0.190368672857294	0.372112041926798
GNAI2	-0.636167126365819	-0.497256931078654	-0.262301967904649	0.49204161698732
LARS	-0.548214460409156	-0.507776430360583	-0.309514660767022	0.411030138183783
MTDH	-0.602144759429027	-0.578232940290676	-0.376208853477844	0.47112245549682
PRRC2C	-0.576586496666887	-0.590430971151794	-0.295473655611123	0.477697818542119
CDC37	-0.57639546137679	-0.529728546247678	-0.309176089816845	0.438233246753696
MORF4L1	-0.613504476253302	-0.470942206696376	-0.34671544101629	0.456542832547644
TCF25	-0.603037162542287	-0.51893458674131	-0.201140550724511	0.494889072042838
TGOLN2	-0.629808170564549	-0.546039175765234	-0.287708551362175	0.539394184726712
CRK	-0.545967812180763	-0.507788202087169	-0.297847145699988	0.406381612847018
TRAM1	-0.607184689631066	-0.53806953290494	-0.33373869811186	0.473110778808171
KTN1	-0.641080969045269	-0.492928922151156	-0.222091671164284	0.494526926386105
