""	MES	NPC	OPC	AC
UBXN4	0.145934008304308	-0.382030951808179	-0.253580811786859	0.293395237524853
NCOR1	0.15731899266925	-0.372582803163949	-0.239757652435981	0.329133089294966
MTDH	0.12253388269684	-0.415282546213137	-0.307640468483071	0.243446243264233
ZFR	0.133118584871029	-0.386958989657501	-0.265403601607883	0.290377401227413
HADHA	0.201101334986602	-0.422161502895098	-0.287333907457349	0.352130451501416
GNB1	0.165350024759745	-0.405196069879263	-0.291160989017994	0.300921300662987
STAU1	0.138569664354464	-0.415811892255385	-0.297285482889458	0.273080202021185
USP16	0.129543429041935	-0.393907782696635	-0.270405804687627	0.27477324768297
CCDC47	0.206742659335404	-0.437499166591379	-0.309912830936782	0.347882285356475
SON	0.10518167305011	-0.326447249344193	-0.215385665082786	0.273958297142072
ABCF1	0.135331528123088	-0.412616326692716	-0.283546663386479	0.297816732680988
PRRC2C	0.118923992186335	-0.351785502590528	-0.230982281404129	0.28573491984271
SF3B2	0.0863231961737741	-0.376091977976796	-0.261733775674818	0.232975372462712
MORF4L1	0.161195284204937	-0.443218252505386	-0.320712404723918	0.287837883149327
HNRNPK	0.0919356413440682	-0.373066350040275	-0.258443645486193	0.235456985919856
PHAX	0.130717373127055	-0.410815055860587	-0.295043860824838	0.264385553547657
ST13	0.215880104619594	-0.439167428181854	-0.310498563954749	0.322633422784788
CDC42	0.167909347351688	-0.435263142189649	-0.29764929208459	0.297474922963083
SRRM2	0.0748040409672138	-0.340328481293456	-0.230785438901967	0.229962712468305
PURA	0.113784412677572	-0.337573707146223	-0.204158372432293	0.296536576209411
USF2	0.173872416770437	-0.418383547122295	-0.282533786960398	0.332081069190249
CDV3	0.198044634794499	-0.428714493528308	-0.286482258478397	0.331475030400951
DDX1	0.141053256212854	-0.395749569124026	-0.248632551228117	0.305165167597312
VAPA	0.206000148864569	-0.476327315870887	-0.344470587120528	0.33758127771481
CRCP	0.119357611607217	-0.372780190866964	-0.251116155442069	0.276399600670829
EIF2AK1	0.122252396654159	-0.365286311135341	-0.23392189131985	0.293560719231495
DDX24	0.0625703265968882	-0.29787370092163	-0.168172534589934	0.236055047662952
EIF4G2	0.102192656936899	-0.350987320678939	-0.232075397817642	0.263958128798032
TOP1	0.0990766772034205	-0.355023970970472	-0.226937548748501	0.270012491965063
RAB2A	0.116712604133301	-0.370304300156397	-0.22489146120069	0.287860937559957
YY1	0.0739044507786477	-0.345568309823238	-0.229707335225313	0.242532639020392
PRKAR1A	0.122958763264651	-0.361335633514656	-0.232835707823959	0.275977943107548
DHX29	0.109034201212734	-0.377439762391973	-0.253523559274506	0.262077651888163
TCF25	0.185292125612391	-0.418880033298315	-0.287163866931989	0.332815079043198
THOC2	0.103338346862961	-0.329744227198174	-0.213617851145251	0.270874122652101
UBE2D3	0.138827293119315	-0.411925316848395	-0.304196150546691	0.248014078860554
IK	0.133699863891446	-0.346157041703046	-0.211555918716097	0.297967281585525
SAFB2	0.108265461670149	-0.333830714074772	-0.219844484252907	0.278068091389362
TMED4	0.192838469637524	-0.435751881404446	-0.309806203587018	0.315954085472204
GSPT1	0.159423020967612	-0.413623848452871	-0.28583345729072	0.304614138538056
SRSF11	0.0685345086595881	-0.31977590286513	-0.199096010287068	0.22852725305692
EPRS	0.186406718482381	-0.416440324350364	-0.290313546195336	0.31216716740878
TMEM87A	0.157692022741236	-0.419636277558722	-0.314327198527815	0.279625157113287
DDB1	0.138483528170791	-0.361487052342873	-0.236645772333606	0.313665239435099
SNX6	0.18152963171392	-0.41791370949188	-0.279349021327097	0.319990128395304
NDUFS1	0.153878465786408	-0.361327192897247	-0.238064797223207	0.328369971514457
SERBP1	0.155001789248763	-0.44232774118964	-0.312135719546111	0.28551328113999
LARS	0.141270955649717	-0.381307494282471	-0.236310236856944	0.291632422441267
SRSF5	0.152009465573935	-0.381058974035689	-0.261959000256454	0.28738091544888
PRPF40A	0.0607437685456964	-0.346552406413132	-0.227051138900198	0.206746225850237
