""	VerPN	VerNL	VerCL	VerMES
COL1A2	-0.415723551027538	-0.12759405250243	0.0522277982333608	0.321194942796321
C2CD4B	-0.547261956467849	-0.170471972910996	0.0395764537956134	0.341838321577958
CD2	-0.262113700724382	-0.398702707072578	0.210134044802618	0.407885625246944
ST8SIA6	-0.49226121550234	-0.317612123374681	0.113846232484906	0.316317151102821
TES	-0.483605970212371	-0.506590053091782	0.344129474599616	0.537030790678158
CD8B	-0.611157865168421	-0.244959119186305	-0.0328066834808342	0.366246435903195
MECOM	-0.578489902524443	-0.404365152194456	0.21547248183856	0.472147552364434
GZMK	-0.601847280267036	-0.247373910364376	-0.0345498805317101	0.363559838306516
ST6GALNAC1	-0.51139050077808	-0.476430892623842	0.239308630180374	0.460538296486867
EDN3	-0.562023263304622	-0.274088445212409	0.130536708073113	0.412925809572365
ADGRF5	-0.398912010450071	-0.0941700644403891	-0.0650673150833571	0.208350596860636
ERVMER34-1	-0.606282825443903	-0.177717800676821	0.0651120875298318	0.384859733955272
ADGRL4	-0.673777500543044	-0.376816582803182	0.207265866827528	0.472971567255961
CD3E	-0.47817931636876	-0.465071263599131	0.269816674417121	0.470028539000409
TGM2	-0.494700787363282	-0.191348875268423	0.0699116733097417	0.382581460668806
ABCB1	-0.349193764367428	-0.353383140561728	0.249842934480917	0.349942600154969
ADCY4	-0.520881446509246	-0.385330781009157	0.193319906682054	0.416269680822944
EMCN	-0.683409309377085	-0.419138524405379	0.237257824371227	0.474766094252943
KIF17	-0.637457360793992	-0.145075488536237	-0.0656941105211954	0.302584026850962
FLT1	-0.703676909748872	-0.364011741515646	0.265026422639376	0.520127368619425
LEF1	-0.385290881754115	-0.21911564491009	0.100888967311861	0.312140182132909
IGFBP1	-0.522884518454344	-0.152716832364136	-0.00447443811783703	0.422661329847431
DIO3OS	-0.54452821553275	-0.163579745184948	-0.0451817372333574	0.346164439557802
ATP10A	-0.548380936376316	-0.238558523640708	0.00849227574549157	0.307713996316357
ARHGAP29	-0.161730024140652	-0.0502288752435279	-0.0776165498547385	0.17703920198946
TC2N	-0.588613876786293	-0.176352137540126	-0.0890504407716017	0.345790049187235
ITIH5	-0.370358789162722	-0.186110464310446	0.0860955972604957	0.320907221507658
LUM	-0.673008234427821	-0.172536900504751	0.00834908931058271	0.324943232063471
DENND2C	-0.56419156632155	-0.410779144679257	0.307244451716027	0.484793061455834
ITK	-0.473825904565307	-0.383000894537757	0.225897018730246	0.49316088578663
USHBP1	-0.535885572140248	-0.3918254528999	0.229138914379641	0.493169086278258
C13orf42	-0.543869706345181	-0.339900136317563	0.206915759920349	0.316720428932719
ITGA1	-0.336708733152446	-0.246980881106741	0.12668959457513	0.381320103945618
ABCG2	-0.478315541259673	-0.263115922340315	0.116113774323794	0.366677643441574
NID1	-0.504934326469725	0.0442489528600421	-0.0519087437234956	0.191345439897187
OLFM3	-0.692977180954607	-0.0986410262999236	-0.106687446236234	0.30780889057825
S1PR4	-0.563719729217297	-0.246840929212696	0.0933246226933909	0.478751931697972
ECSCR	-0.712497113695763	-0.366295739609919	0.158313199695204	0.459448195532943
MYCT1	-0.66519382181803	-0.313478135156429	0.147235212779375	0.461931078430853
EPHA3	-0.561138646989942	-0.270449897595311	-0.0109145833397621	0.356236778813314
CLDN5	-0.42987187948722	-0.217699822906404	0.0413710506812242	0.307703930324798
COL6A2	-0.51388953900434	0.0516735405170641	-0.1535442432077	0.211813296641815
CA4	-0.487430727184161	-0.205500525273843	0.124365606549095	0.338243458335978
SRARP	-0.616422341603901	-0.168857713170438	0.0071589438255756	0.34360997750258
SLC52A3	-0.549044876985547	-0.311767818506979	0.18276127101502	0.419797197493349
CAVIN2	-0.479464865956604	-0.171987819003175	0.0353512815491963	0.221156626336819
CDA	-0.751461301417388	-0.199377219724951	0.0403393147526037	0.415982932837331
GPR4	-0.700334108140749	-0.417081467415212	0.259338723643336	0.472863723472853
GGT5	-0.657016325564196	-0.1737253471426	-0.0148783377972379	0.362768175878455
TMEM204	-0.56024932618775	-0.167051784837054	0.053688412992419	0.418731880747333
