""	VerPN	VerNL	VerCL	VerMES
LDHAL6A	0.215683245873979	0.144513345895713	0.0625028096174089	-0.184211056146098
AC073263.1	0.314480243664423	0.348119037220569	0.371535199074511	-0.508627867393326
AC106864.1	0.454636872344527	0.592285554383585	0.301402520197576	-0.553385950872839
AL157762.1	0.466140137222942	0.306331052419198	0.279458235603091	-0.390196469817958
AP003498.1	0.393264482084145	0.376127806193869	0.288218342853972	-0.34576149503112
LINC02349	0.393264482084145	0.376127806193869	0.288218342853972	-0.34576149503112
LINC01215	-0.00444435895913575	-0.192938147870598	-0.0799453414104605	0.134664914707563
LINC02823	0.42886738684496	0.242321661500677	0.346459154670607	-0.31546779367847
TPSG1	0.104519162843561	0.0791509946196825	0.0965845955772419	-0.128550126241293
AC090948.2	0.100890709469057	0.282442301294461	0.0897724505921097	-0.130376909220735
TSHZ2	0.353093611322391	0.187877317645877	0.290070948437085	-0.177603343187398
C11orf97	0.484306093301945	0.453299822680711	0.191714682297224	-0.582663772705712
AC092849.1	0.503189534141555	0.39446360027543	0.282029406262853	-0.508176479830786
AC018802.1	0.393774833144397	0.41195999549984	0.308400678388678	-0.41626577749464
LINC00618	0.241682924348282	0.344270083699077	0.486827323381878	-0.365024513600976
AP003174.1	0.398627960723848	0.617170658109394	0.361104825362381	-0.531755343078456
AC020779.2	0.398627960723848	0.617170658109394	0.361104825362381	-0.531755343078456
AC012615.6	0.217415441310635	0.289518912759004	0.192692348451471	-0.303934675924864
MLANA	0.307259277686884	0.297150534875726	0.00159769610681075	-0.303348136031872
ERICH4	0.156605564324756	0.34490493708885	0.122212183679229	-0.282154313215234
AC010157.2	0.350209164493197	0.489938811402133	0.418116402347065	-0.561741838534389
LINC00606	0.579519711073361	0.489694794156711	0.238594109981317	-0.555979889744675
HAPLN4	0.408808287796036	0.530720305032004	0.48147368021322	-0.545160809980309
AC027128.1	0.526860601698645	0.542731948120311	0.495969396359452	-0.587986139845116
AC011479.4	0.310480473268809	0.35726843634701	0.214466350982118	-0.274771658985273
AL133355.1	0.281243838953248	0.322803337786465	0.194703125611642	-0.288887167948313
PRAP1	0.662671465813174	0.705915534399	0.453026063007249	-0.712445894562444
AC068308.1	0.399025821221764	0.149137955641778	0.0022102190627875	-0.227137680353432
AC100803.4	0.314319739428394	0.383379356750842	0.305568828928035	-0.442999788354716
AC068790.2	0.247993793016145	0.144755273918035	-0.0329115108636395	-0.209694008438164
AC018635.2	0.278909418596988	0.238667334967093	0.153429401075664	-0.295253494601655
FO393418.1	0.157377937114622	0.221216663243849	0.199064878306007	-0.286551889979063
AC025917.1	0.34363804994348	0.459353421860214	0.30563247007729	-0.479595908505506
AC073941.1	0.590185304750593	0.47020623580001	0.598137182585793	-0.556567960400146
TAF1L	0.28987668838095	0.484681796882492	0.226917329475037	-0.415916052009058
AL121985.1	-0.0746663647315228	-0.0961412659705952	-0.234246895328218	0.0403746092606553
AP003059.2	0.433919148534633	0.453808606764031	0.301690220395082	-0.520146605633538
SLC7A11-AS1	0.314917914603047	0.306426411468515	0.256476673737552	-0.467786243846969
AC245164.2	0.116143243685846	0.289843133501969	0.222729675944632	-0.26375024726786
AL138963.1	0.297172928221427	0.318861866060585	0.283174849783014	-0.377892292612755
AL133284.1	0.0937057007170986	0.0397395595323878	-0.0427226465388962	-0.0499155693998578
AC093535.1	0.212551049352571	0.203500895960852	0.117785338613134	-0.23163158230937
BTBD17	0.392493504314862	0.421666540842895	0.235641990465	-0.468075779798319
LINC02048	0.419736553109253	0.488833616095074	0.0794670644178639	-0.4621266127111
AC110611.1	0.240419119745585	0.0827315741778637	-0.0100200069923401	-0.186324104988973
AL049869.3	0.42830933402352	0.324928001670164	0.398195694389149	-0.364956358895557
AL033397.2	0.712555028124745	0.444343473587825	0.377734059951624	-0.619293556958666
UBXN7-AS1	0.319465866759728	0.429144470533273	0.298387839644742	-0.407085444877366
PGM5P4-AS1	0.451141613012927	0.511994444792258	0.426405771782203	-0.539768100026435
Z97192.2	0.0115866770975278	-0.0632872240424283	-0.15451407478247	0.103466066858009
