""	MES	NPC	OPC	AC
KRT23	0.672233833497189	-0.393193374309677	-0.12683657235796	-0.393193374309677
CYP7A1	0.514370741270554	-0.483196756951126	-0.0935219529582824	-0.483196756951126
SH2D1B	-0.395216666431375	-0.730552019767088	-0.946124746911475	-0.730552019767088
PTOV1-AS2	0.30004959907449	-0.518267489310482	-0.30004959907449	-0.518267489310482
AP003392.3	0.483196756951126	-0.514370741270554	-0.155869921597137	-0.514370741270554
CD160	-0.380952380952381	-0.714285714285714	-0.952380952380953	-0.738095238095238
CFAP74	-0.239525252382652	-0.119762626191326	-0.203596464525254	-0.0119762626191326
AC108693.2	0.483196756951126	-0.514370741270554	-0.155869921597137	-0.514370741270554
AC104958.2	-0.059881313095663	-0.97007727214974	-0.826362120720149	-0.97007727214974
CCDC73	0.483196756951126	-0.514370741270554	-0.155869921597137	-0.514370741270554
LINC01563	-0.14638501094228	-0.14638501094228	-0.29277002188456	-0.07319250547114
TPSAB1	0.619047619047619	-0.285714285714286	-0.166666666666667	-0.30952380952381
KLK1	0.37126414119311	-0.586836868337497	-0.538931817860967	-0.586836868337497
ADCYAP1	0.561142541945407	-0.463552534650553	-0.317167523708273	-0.463552534650553
CD207	0.21957751641342	-0.3659625273557	-0.487950036474267	-0.3659625273557
AC053503.5	0.407192929050508	-0.359287878573978	-0.37126414119311	-0.395216666431375
AC007952.7	0.3659625273557	-0.463552534650553	-0.43915503282684	-0.463552534650553
AP000759.1	0.155691414048724	-0.514979292622702	-0.514979292622702	-0.514979292622702
AC009133.3	-0.407192929050508	-0.359287878573978	-0.503003030003569	-0.299406565478315
AC012640.3	0.167667676667856	-0.215572727144387	-0.395216666431375	-0.27545404024005
EPPK1	-0.619047619047619	-0.142857142857143	-0.214285714285714	0.0238095238095238
AC023886.1	0.479050504765304	-0.335335353335713	-0.32335909071658	-0.37126414119311
CPA3	0.561142541945407	-0.463552534650553	-0.317167523708273	-0.463552534650553
TPSB2	0.59881313095663	-0.359287878573978	-0.251501515001784	-0.395216666431375
AC064807.2	0.0253673144715921	-0.405877031545473	-0.532713603903433	-0.405877031545473
AC006450.3	-0.170782512765993	0.121987509118567	0.121987509118567	0.268372520060847
LINC01093	0.341565025531987	-0.780720058358827	-0.463552534650553	-0.780720058358827
ZDHHC19	0.414757531003127	-0.268372520060847	-0.29277002188456	-0.268372520060847
AL157895.1	0.561142541945407	-0.463552534650553	-0.317167523708273	-0.463552534650553
TPSD1	0.487950036474267	-0.487950036474267	-0.3659625273557	-0.487950036474267
AC008687.4	0.177571201301144	-0.507346289431841	-0.481978974960249	-0.507346289431841
MS4A3	0.545544725589981	-0.436435780471985	-0.136386181397495	-0.436435780471985
AP003438.1	0.561142541945407	-0.463552534650553	-0.317167523708273	-0.463552534650553
ANKK1	0.0238095238095238	0.30952380952381	0.261904761904762	0.452380952380953
LINC02094	0.170782512765993	-0.3659625273557	-0.390360029179413	-0.414757531003127
LRRC10B	0.177571201301144	-0.507346289431841	-0.481978974960249	-0.507346289431841
LINC00656	0.155691414048724	-0.514979292622702	-0.634741918814027	-0.514979292622702
TRBV24-1	0	-0.329775088130697	-0.507346289431841	-0.329775088130697
BCAS1	0.166666666666667	-0.833333333333334	-0.714285714285714	-0.857142857142857
MOBP	-0.166666666666667	-0.833333333333334	-0.738095238095238	-0.904761904761905
AC004690.2	0.304407773659105	-0.532713603903433	-0.405877031545473	-0.532713603903433
CACNG5	0.347311615954845	-0.059881313095663	0.27545404024005	-0.0119762626191326
EBF2	-0.333333333333333	-0.238095238095238	-0.166666666666667	-0.0714285714285714
TRAV1-2	0.0243975018237133	-0.707527552887687	-0.683130051063973	-0.707527552887687
AL136531.1	-0.333333333333333	0.0476190476190476	-0.0238095238095238	0.190476190476191
AC016396.2	0.101469257886368	-0.279040459187513	-0.405877031545473	-0.279040459187513
AC046168.1	0.304407773659105	-0.532713603903433	-0.405877031545473	-0.532713603903433
CXCR2	0.491026767384436	-0.419169191669641	-0.263477777620917	-0.383240403812243
RGS9BP	0.304407773659105	-0.532713603903433	-0.405877031545473	-0.532713603903433
SLC18A2	-0.0714285714285714	-0.547619047619048	-0.190476190476191	-0.404761904761905
