""	NefMES	NefAC	NefOPC	NefNPC
CHST5	-0.140174414032978	0.477163549739751	0.487054093178911	0.414308662854184
KLRC4	-0.62438568766113	0.679757134191174	0.805767852262208	0.714138094173344
TRAPPC12-AS1	-0.511119361650093	0.365476129532309	0.522168788174035	0.613274430313637
AC114811.2	-0.121334570537524	0.369111567529719	0.426843898147869	0.392810618643184
ATP2B2	-0.332196508516092	0.395352357591512	0.529982685985839	0.547056956275666
AC007402.1	-0.582066942543491	0.637441589913848	0.735354686206301	0.752722888583907
BMPR1B-DT	-0.334222540570742	0.277547045590886	0.477486049237374	0.468813011397092
C8orf89	-0.262650277399505	0.243636638328557	0.334708516488764	0.280742140904498
AC005332.1	-0.46679016030272	0.361332963728066	0.522675153297202	0.508483325091055
HPCAL4	-0.456895988340774	0.607888297076038	0.637190475749519	0.528776225719204
AL357078.2	-0.37937050418401	0.520991551726105	0.584259293421001	0.457285085331672
HBG2	-0.197915482982634	0.0625797106389407	0.225015868377731	0.294282311995968
ALKBH3-AS1	-0.471608482955489	0.489491624521609	0.625094316365559	0.639671239000505
SLC30A3	-0.595140833266104	0.56061240764347	0.665942379656633	0.703934918823338
NXPH3	-0.615438897688798	0.721289521830856	0.786442082145182	0.702159618040974
LINC00276	-0.491573749131233	0.370175978884807	0.535091963410656	0.556907493628583
LHFPL3-AS1	-0.639438285324033	0.568244756389406	0.664288450358169	0.608941544202766
AL356056.1	-0.584499834265432	0.52462136748982	0.621436075136613	0.628374484532978
YPEL4	-0.351151002179397	0.379139144157015	0.488848440705719	0.471377819899377
AL022341.1	-0.413118229462211	0.380923559410643	0.53254095702324	0.506854838423255
C16orf54	-0.589743006802537	0.433945662828979	0.55041815326619	0.461601095755783
AC090004.2	-0.292540779735825	0.348746965400164	0.393501902526468	0.358943116829742
KLRC1	-0.558414457582239	0.38720225967151	0.503767797703349	0.528790521571578
AL353708.3	-0.0924695810967677	0.0205002696370783	0.0953137330854061	0.107920221173571
LINC02267	-0.598758313369359	0.423014735187373	0.619840783212801	0.612534174480364
LINC00426	-0.534360440384435	0.475376733623908	0.563731795325817	0.517388949290504
AL365295.1	-0.0375466191063253	0.122267301788915	0.274440363216232	0.169924787185828
LINC01798	-0.483810958904664	0.379804443662031	0.487882619699599	0.515612638869485
NKAIN4	-0.797424684723055	0.778863596944647	0.833889290194942	0.79043218448598
AL355297.4	-0.536273115540484	0.608132742352633	0.734692907882806	0.636829930017924
AC090625.2	-0.567014215034246	0.609258550859597	0.628107187659912	0.531832878184933
AL139289.2	-0.0454770470607498	-0.0819282267831173	0.0913272892660636	0.145018433257876
AC107241.1	-0.6321100007193	0.399069115449394	0.60128723175934	0.637810478768881
AF131216.1	-0.19654421140063	0.322444074759753	0.390633857285678	0.338674363683038
CYP4F12	-0.0818918253300345	0.440953973710391	0.436605975613686	0.362634315285901
AL121928.1	-0.376787534992029	0.489928010551493	0.582389665583991	0.539228010193052
SNAI3	-0.351589621400929	0.392231641867875	0.402478227457414	0.329123254596053
TRGC2	-0.426708269301209	0.333526305835785	0.433057073017518	0.457826730318962
AC044802.1	-0.532350477583235	0.497461122624592	0.616985782630129	0.562756481005479
AC068987.1	-0.188219642057238	0.221065101819778	0.314657703013024	0.259986681760745
AC093675.1	-0.528071059781578	0.547319588023343	0.691940693406509	0.608479558400912
AL646090.2	-0.55346092538604	0.528808971684308	0.654824525433904	0.614253256165491
AL159156.1	-0.638226717468947	0.611613844242376	0.66528158626821	0.675938709310345
AC010491.1	-0.233767141662034	0.275952195388274	0.383509796259502	0.402511272057615
PTCHD1-AS	-0.219638569659583	0.343594773442733	0.429792031267687	0.477355715965568
UNC13C	-0.250549659202154	0.25050874817465	0.310019005379081	0.285727102224568
AC009148.1	-0.101884085779256	0.386066701687459	0.302599975506423	0.210834694428051
PRRT4	-0.0949421130936065	0.507688240257287	0.404017031575676	0.231271054493823
AC006017.1	-0.416172419156624	0.464547134021865	0.547571265299894	0.557167611657211
AC010883.3	-0.524724424815554	0.291446712008878	0.458109466035667	0.570865195590522
