""	VerPN	VerNL	VerCL	VerMES
PDE6G	-0.167374472599907	-0.0263658449183194	-0.167964720322412	-0.16722194336394
ABCA4	0.125791774050343	0.11022657488828	-0.239001087369817	-0.32999664728885
CNGB1	0.116176203930139	0.0708811070405459	-0.254726313915479	-0.239129383898328
AL136225.1	-0.0179880877996971	0.00878890393906277	-0.0471481288437489	-0.0381912228842216
AC105384.1	0.131865021379721	0.0844907859067716	-0.196867545246888	-0.217516180657211
AC103833.2	-0.00448132718361473	-0.0846597563374779	0.0201561080302542	-0.0463996890883437
AC068234.2	-0.179267511168814	-0.00965604073815474	-0.15564662070288	-0.0783407525327996
PLEKHD1	-0.100842408747434	-0.209600008914493	-0.0564185026225289	-0.00975579590313051
AC006116.9	0.0950590908065729	0.0545102208241165	-0.166909872341925	-0.139601022857593
AC116914.2	0.0774830199285483	0.0469284646109612	-0.179721056085318	-0.150187527940274
C2-AS1	-0.0804954449359321	0.0146798682078844	-0.324365929551746	-0.287630375651039
AC013265.1	-0.0688573431539682	0.040973600669449	0.00657591959754287	-0.0688663985727481
HBQ1	-0.116923263445264	0.036919211523065	0.0402947956436505	0.204293607984655
AC022087.1	-0.207469783243532	-0.214382234194875	0.191664181027444	0.135718420509509
AC012442.1	-0.254062299293859	-0.141402869689745	0.0909307223995992	0.234820668564251
DARS-AS1	-0.221574525594561	0.0190370360628363	-0.116330529800566	0.0585490766298907
AC023813.3	0.0439360350989129	-0.0665900529100923	-0.187131204001181	-0.142932519808133
AC011933.4	-0.0269587777790863	-0.00117904934979222	-0.10620661622342	-0.16858108368847
LINC02801	-0.298529402350354	-0.205805694868563	0.132452413297288	0.249331488807693
TSPAN8	-0.120909174049332	-0.00266953032166895	-0.0946591953824755	-0.0569461533724183
LINC01910	-0.174753323946557	-0.0516260548421355	-0.0556802600697953	0.112808226258573
MYOZ3	-0.0372033441210947	0.0509574040881584	-0.165733484003088	-0.100287579449169
AC004690.2	-0.180061249828405	-0.182849594570608	0.0748667669584574	0.159384039431131
LINC02087	-0.298065237911691	-0.30190682426268	0.228312454900239	0.365023525656875
AC008735.2	-0.344053987959515	-0.119825131892878	0.0540757835743069	0.278519017734071
AC015795.1	0.0450158260749876	-0.0706915099459043	-0.0606931159823268	-0.0634347235571554
ADARB2-AS1	0.0375652089400617	-0.0785010946556469	-0.0686794289160424	-0.0869981114941155
AC140725.1	-0.00450838901616305	-0.12557878271557	-0.158385372424758	-0.0872463185589794
LINC02234	-0.23870279157431	-0.280525322786614	0.179126474690378	0.283507776343906
AC011370.1	-0.276213003678541	-0.205039012107883	0.104391671123644	0.28162413963415
WDR64	0.0950325600395957	0.0335109682989109	-0.24407835926631	-0.213922753655888
TCTEX1D4	-0.100027282204381	-0.0634064979845751	-0.0624785799673967	0.040097594630506
AL021396.1	-0.0272671645617482	0.103063985717681	-0.285070676172962	-0.167630060631758
LINC00898	0.13472136316183	0.153586548289395	-0.171920578904161	-0.227998236060257
AP002748.6	-0.108472051387262	-0.124329495672572	-0.0610080347770119	0.0865891919571154
AC018557.3	-0.24296015050678	-0.202291091965517	0.134454402244123	0.169032675387587
AC007686.4	-0.174942819154179	-0.0712900498998376	-0.0432166808547283	-0.010253318977844
AC244090.3	-0.0245652747347332	-0.271552586153283	-0.0471264206814269	0.015262566165957
SULT1C2	-0.194834248270554	0.00666189490697913	-0.0198440390140483	0.0801122714908101
AC005520.3	-0.179178328372772	-0.128050300623169	-0.0730813705032262	0.0161057172663831
BX571846.1	-0.267115943170658	-0.230964099032433	0.104062061482651	0.252094228094475
AC016721.1	0.0201316492405866	-0.0563641667380082	-0.0161893548522029	-0.0476650448862417
CD244	0.0692219002468887	0.121127020077541	-0.22818683696513	-0.252015740909497
AL357141.1	-0.104033966446582	-0.114075311439847	-0.0451986168393789	0.0339120199155844
KF459542.1	-0.00618760801192184	0.00155145934763613	-0.151544994824259	-0.130991216469603
AP002433.1	-0.177486378902858	-0.160066440431841	0.130905136903639	0.187789189971476
AC099518.2	0.0280418849256135	0.0780309901335881	-0.170888882057084	-0.207305839207708
LINC02042	-0.14025827891558	-0.104707342474211	-0.00668572609872013	0.0415078078869053
AC012368.2	-0.0306499055631815	-0.0487940952027376	-0.0922092263929667	-0.0645519359969159
DYSF	-0.168502645953111	-0.0397668292988697	0.0847106567637365	0.0593194001041078
