""	VerPN	VerNL	VerCL	VerMES
RAF1	0.85822033349135	0.293863370048305	-0.256732419208356	-0.486757361975238
BNIP3L	0.856701808939765	0.338290892395955	-0.293792354206283	-0.525245055010908
KPNB1	0.843388459038297	0.329618966735505	-0.296612854266176	-0.510225862431308
PPP2CA	0.843582848145428	0.309003661111667	-0.279709418489851	-0.496082969911196
SOX2	0.841382241491684	0.351297757677305	-0.318140687234108	-0.530738742952709
GPM6A	0.872151687890192	0.307231524362446	-0.269256588490084	-0.50639130544057
NAP1L1	0.867891011307804	0.294379259829899	-0.273610906536052	-0.480458160850948
EIF5	0.839413189093189	0.305942479758952	-0.268544400585099	-0.486294376794091
RUFY3	0.878843454102361	0.323524265017779	-0.287485389139873	-0.50977641245918
SMARCC2	0.851374097057123	0.311362989538046	-0.283028633436819	-0.498110229705418
NCAM1	0.890908056400477	0.325059958006416	-0.269509479095422	-0.525009098754245
ZNF24	0.86841082207773	0.347898457145947	-0.299916357115576	-0.52108168377449
DDX39B	0.851348303949892	0.295409817035637	-0.254618139477931	-0.475473523124335
ANKRD10	0.843805241589963	0.288286934155308	-0.22804520554511	-0.457095593491946
ALCAM	0.898939807495728	0.310588694764816	-0.286680178475427	-0.540856246455994
VPS35	0.855127289447721	0.300631625057231	-0.239010883079153	-0.455236380425221
RSF1	0.886233330401853	0.293652506520888	-0.250491619377986	-0.491828395675805
WNK1	0.88389146596969	0.334698802746227	-0.280065907304936	-0.515942843552436
YY1	0.855930611514779	0.32099686930911	-0.303898323171032	-0.523042874443411
NSL1	0.8565695402927	0.369416734699815	-0.305108401902031	-0.516989168086857
VMA21	0.845835473645625	0.285107706035307	-0.237855522002618	-0.459690865096809
UBL3	0.883455853625684	0.311837394705261	-0.271002286309351	-0.512843562241476
NDFIP1	0.873289338345306	0.353422297332682	-0.3250268710861	-0.54286084456084
OSBPL8	0.873594927608292	0.330750801063054	-0.294729538249684	-0.515642926394302
SRSF11	0.862774705390579	0.317197198642423	-0.280778452303047	-0.489869656589644
XRCC5	0.858144574822827	0.27749976012954	-0.217023725342871	-0.484294407167621
PRPF8	0.834064676539141	0.275712694138197	-0.225844371934554	-0.443749952938468
MARCH6	0.856762466691674	0.346733378816046	-0.280552611502044	-0.500487955959442
PURA	0.856393129448277	0.30656621855045	-0.259298950516356	-0.499393334557934
WAC	0.858026507492524	0.278850211026988	-0.220505403928059	-0.451243651709811
SLC25A36	0.861074640215256	0.301740365069575	-0.245393284068543	-0.481074682411212
CSNK1A1	0.883997021308147	0.316219326416244	-0.288291616146295	-0.531778825221784
PRRC2C	0.878882054489939	0.293899326585449	-0.237574469110513	-0.497421444824756
G3BP1	0.856041633124098	0.319723495602821	-0.261012235267215	-0.487174405731558
ACTR2	0.864746538994725	0.33258845067789	-0.303692040085881	-0.504057487926508
TCAF1	0.838458933398913	0.269733203043785	-0.214843101829842	-0.452308126197269
DYNC1LI2	0.853086790966258	0.283188453759875	-0.209756564327925	-0.455988604301781
TCEA1	0.867664717308182	0.338786098241362	-0.287394776759016	-0.510706613003491
TOP1	0.851605513968884	0.337144671333242	-0.311503170674515	-0.511224357066787
SRRM2	0.870042256711609	0.29874630350182	-0.258481996981787	-0.476967587703414
EPRS	0.86324814213145	0.325249183060085	-0.264372495322207	-0.500106401782123
C11orf58	0.827077786637847	0.308425939271164	-0.258529902398146	-0.477048064169416
GTF2I	0.880477182372505	0.32292050284327	-0.257571011212957	-0.5033840237213
CSNK2A1	0.855487603223892	0.29243332857303	-0.251386920517951	-0.475327039337639
HNRNPK	0.855067984529178	0.315441598054669	-0.271873881959454	-0.508218455650416
HNRNPDL	0.867776068541875	0.30233701971621	-0.263043442775493	-0.496549162064749
TTC3	0.873540567055353	0.293622352748046	-0.252081645195613	-0.482114084829605
YWHAZ	0.848437961082482	0.293244383343076	-0.247357680826283	-0.467466729369608
HNRNPC	0.841532927900621	0.300435999794888	-0.257363752988885	-0.467767697206068
EIF4G2	0.859987861788461	0.302594511373346	-0.262868961580131	-0.492549099202595
