""	VerPN	VerNL	VerCL	VerMES
VCP	-0.471112306145962	-0.196041029895144	-0.252923878346714	0.263965853044528
SDF4	-0.531835143419962	-0.194234130258321	-0.347502215973815	0.31100388601539
HNRNPU	-0.472817998705254	-0.36482924113948	-0.262125089434609	0.322341192013133
PSMD12	-0.507322725476393	-0.235592077005878	-0.299161131829027	0.29894489640735
KDELR1	-0.408423008481942	-0.096235246764493	-0.457381928488268	0.168139668712802
PCBP2	-0.392219635865854	-0.192168660048613	-0.429703277259917	0.202682331718669
ACTR3	-0.617247285629072	-0.303131566570329	-0.33963072425332	0.418522598020688
WNK1	-0.458471882895961	-0.299984223498618	-0.298336210378483	0.28730315487413
KPNB1	-0.413815181761389	-0.229066568448102	-0.378860296394341	0.210840690856348
FAM50A	-0.522885334725592	-0.308732224561724	-0.282084020739645	0.352533989850431
RAB10	-0.53476104644052	-0.276631600040677	-0.168423244999807	0.360796492480123
RTN4	-0.504074065961097	-0.169611628457521	-0.364065794918009	0.278751366100734
HM13	-0.55863173702735	-0.301253765645701	-0.337864518171599	0.364139336479368
APLP2	-0.415743073981004	-0.107420418488887	-0.347927577353306	0.187984936252378
MORF4L1	-0.40048988832067	-0.0608135294209612	-0.444337946817519	0.184335426847943
EIF3A	-0.46614932104484	-0.198012603712068	-0.392395039809432	0.253277816495797
DDX24	-0.348869674430894	-0.0729921099208152	-0.271303061849009	0.119934889005083
EIF2S2	-0.556972233647185	-0.232205247617437	-0.42354833242153	0.342479066487001
DYNLRB1	-0.458967843666569	-0.106364775758567	-0.390642283272948	0.225949500715233
CHURC1	-0.485790053331633	-0.100663042908452	-0.418334553859696	0.276039329944563
DYNC1I2	-0.473543267274863	-0.259778100633216	-0.197818659236105	0.300291236850882
METAP2	-0.445065528543658	-0.161923275314211	-0.266192800702691	0.222710055774573
CHMP4A	-0.481969775280099	-0.187134476502577	-0.296439212143479	0.264110034704878
SELENOS	-0.49171501625368	-0.145337289973397	-0.382650714781022	0.272540237259252
PSMD11	-0.495429792305789	-0.287866621365318	-0.349539001313667	0.311962035301745
SMARCA4	-0.411963326385263	-0.260114553702116	-0.307296466885685	0.214280674841423
EIF4A2	-0.422281731366354	-0.248627901845971	-0.287120200466596	0.248786723386605
ACTB	-0.585922601850183	-0.26051900408204	-0.428967905663755	0.365204351414071
DDX18	-0.521678458885483	-0.276924544916395	-0.238855806688796	0.335837308637138
WASF2	-0.443830760463437	-0.104565800736469	-0.349172275217226	0.265018440743792
SRRM2	-0.405298031265744	-0.272893581573573	-0.246029340597177	0.238719473989515
CHMP4B	-0.542002807490076	-0.184990048313427	-0.373182739227575	0.335686387624402
ROCK2	-0.535183526141438	-0.280299032832337	-0.21681156636259	0.349341541986897
CANX	-0.613461680337003	-0.330047191149302	-0.325246964787258	0.430841422339378
UBE2V1	-0.451359431993716	-0.109264881142564	-0.349413096005734	0.221959057953975
UBE2K	-0.49309637082599	-0.176109256779855	-0.450190063335154	0.281405977965946
MRPS21	-0.451917710762944	-0.0921749606319042	-0.374368553092203	0.228819132055719
EID1	-0.361197145751958	-0.0267528543647482	-0.362753226679652	0.120107112134715
ERLEC1	-0.482716447168823	-0.153509464859654	-0.372514071612434	0.263696359567452
CDC37	-0.560326069257863	-0.35823290676642	-0.286011800818987	0.390256846728117
GNAI2	-0.532677157678434	-0.207652053605074	-0.343051365052555	0.337498137897982
NFIC	-0.525212488556084	-0.344323604132893	-0.24148042858018	0.346149999793523
TM2D1	-0.419253503053135	-0.122901499841744	-0.349519819287856	0.213346659606499
UBXN4	-0.396260108410213	-0.138939539241151	-0.351337415291183	0.187721804765121
TRAM1	-0.514798820108329	-0.212856559763307	-0.3972694321934	0.31988643307858
EIF5B	-0.53933015763916	-0.250371797365161	-0.341384103438053	0.329420987184677
CSNK1A1	-0.526512336242858	-0.270235923087479	-0.345219537749388	0.32487061727738
MTDH	-0.500872609358026	-0.157691479592501	-0.470155814611095	0.293715179539182
KTN1	-0.475543758907971	-0.170939428529824	-0.340113324674332	0.251878856272894
PRRC2C	-0.488949555792835	-0.259961270726862	-0.335126860751381	0.304634649119559
