""	PC1	PC2
HILPDA	0.0092545445000911	0.105829987546355
ADM	0.0631322495752207	0.0904397031129838
DDIT3	0.00805570048013793	0.0496513238856655
NDRG1	0.0620330319409455	0.0584295119548737
HERPUD1	0.0418384372036813	-0.0370087660670876
DNAJB9	0.000628322198808971	0.0562446585619067
TRIB3	0.0147597465861267	0.0639525503532629
ENO2	-0.0322918002022629	0.139112348775614
AKAP12	0.0290787643954898	0.119595259644724
SQSTM1	0.0664650433976436	0.0585626074111711
ATF3	0.0638346027733414	0.0409377794623639
NRN1	0.0179076560385351	0.126455542052584
SLC2A1	0.0241922473623909	0.0938738692436566
BNIP3	0.00990113833420621	0.107186979800101
INSIG2	0.0109462865608929	0.0627174581171809
IGFBP3	0.0390901360029506	0.0923300176150664
PPP1R15A	0.0440081661908099	0.0194058057987127
PLOD2	0.0379305335380805	0.133669835508771
GBE1	0.0187938196375988	0.0749849886071991
SLC2A3	0.064080399706573	0.0358717642543767
FTL	0.0718509997746862	-0.0714828833567998
WARS	0.0269798205017598	0.059244752401318
ERO1L	0.0479490632251299	0.0722015418653443
XPOT	0.00699838214866562	0.0802866705549719
HSPA5	0.0278335720081972	0.0740497000059752
GDF15	0.0276194669457709	0.0514971611510062
EPAS1	0.071385146111768	0.134362334603223
LDHA	0.053418390074567	0.0941174569441024
P4HA1	0.0611833821943207	0.0740012415005061
SERTAD1	0.0544714272691185	0.0538874027059817
PFKP	0.0239564858320896	0.12031835553323
PGK1	0.0353244274760169	0.0950736047382239
EGLN3	0.0351848640201417	0.0593555254869049
SLC6A6	0.0283175221453279	0.0139314021727791
CA9	0.0364113840000769	0.101767203716977
BNIP3L	0.00752682720478167	0.0709179416945275
RPL21	0.0229455525392493	-0.0213857804431075
TRAM1	0.0518140998560978	0.0528186199658814
UFM1	-0.00586215036406764	0.0617281389488909
ASNS	-0.0338603378308661	0.0705994838725951
GOLT1B	0.00493107022181854	0.0612087994372075
ANGPTL4	0.0514102866224412	0.0823992641048503
SLC39A14	0.0311819518175179	0.107999159186684
CDKN1A	0.0628647150783889	0.00721540571099768
HSPA9	0.00776970543901912	0.096725052984579
CHI3L1	0.0740362006211178	0.109700276314845
ANXA2	0.097316968171205	0.0967914691924452
ANXA1	0.102400021020917	0.0667474483296458
CD44	0.104730207267798	0.0614201761808978
VIM	0.110574211053907	0.123046520153159
MT2A	0.0841685138685246	0.118879916974786
C1S	0.0561668204587063	0.113263720822237
NAMPT	0.0824423653174945	0.0662028074190053
EFEMP1	0.0133305915184083	0.0943791880099234
C1R	0.0707218710228123	0.130074227550846
SOD2	0.0749819300323991	0.0360842427541342
IFITM3	0.0912415286141901	0.06878723109623
TIMP1	0.0809807233265992	0.125895931842827
SPP1	0.0870101532571018	-0.0634143115533256
A2M	0.0926771546000345	-0.0581313335945497
S100A11	0.119595625525133	-0.0413845468720197
MT1X	0.0659653268989306	0.102655968363343
S100A10	0.092502388189337	0.117226684753408
FN1	0.0604091737029294	0.0731899306592589
LGALS1	0.0775464246993762	0.0926671769695844
S100A16	0.0568867937050112	0.134906084477457
CLIC1	0.100589150485708	0.0325041624253726
MGST1	0.0439729779364079	0.0829660966918418
RCAN1	0.0472399122536934	0.0966308206920822
TAGLN2	0.0690880213322	0.103971831147877
NPC2	0.102855601183323	-0.0937600823085402
SERPING1	0.0622477290813808	0.0625462944250959
C8orf4	0.0415786513644525	0.103633998741887
EMP1	0.0738945632898791	0.139029836709635
APOE	0.0921043818846527	-0.0802332743540568
CTSB	0.0920648097896345	-0.0353632786077972
C3	0.0931577533824321	-0.132658321095944
LGALS3	0.0949793951836933	0.142486565102413
MT1E	0.0574339672890587	0.0935479817980825
EMP3	0.100723201776473	0.0884196188853918
SERPINA3	0.0480705532038051	0.0986243941244372
ACTN1	0.0500115929417225	0.118125784723309
PRDX6	0.0405070066145547	0.0841086135380655
IGFBP7	0.0413653276386698	0.0838048637400626
SERPINE1	0.0696075514506146	0.0579914794551638
PLP2	0.0631927911335211	0.0876307408062514
MGP	0.0380164160834834	0.0799037300504264
CLIC4	0.0177118094532808	0.122637090672313
GFPT2	0.00740341627151558	0.0828060474905543
GSN	0.0796194462615489	-0.0634465276811129
NNMT	0.0465400266382298	0.09036594809582
