""	PC1	PC2
DLL3	0.0460153338820361	0.0652391227447943
DLL1	0.044285817776662	0.0626106757464439
HES6	0.0460938452884606	0.0490470035575378
NEU4	0.0328814367366162	0.0372940635595482
MARCKSL1	0.072592287042787	0.0505967476986177
TCF12	0.0592130287098549	0.00968061111434527
BEX1	0.0597119513102555	0.0479777213218611
OLIG1	0.0432063649666842	0.00232265874388731
MAP2	0.0731792174751913	0.0386814705808414
FXYD6	0.0690964988224335	0.0331248285967617
PTPRS	0.0729911162251165	0.0333283785838918
NPPA	0.0352586619099392	0.0601060819567506
BCAN	0.0518097261746792	-0.0071337254862735
MEST	0.0510233968769779	-0.0396563226442954
ASCL1	0.0539528845506001	0.0503990686386797
BTG2	-0.029243025683327	0.0541349699591263
NXPH1	0.0420431394949359	0.0441737779977014
PFN2	0.0639644634078598	0.0545794587656854
SCG3	0.0624210444312423	0.0634937814950759
MYT1	0.0503049815788374	0.0978108144238719
CHD7	0.0629026568535885	0.0902427311322742
GPR56	0.0486161538086256	0.0216103916956015
TUBA1A	0.077848478781861	0.000549505091876997
PCBP4	0.0635183612227577	0.0261535705790859
ETV1	0.0483445379690262	-0.0202864690364589
SHD	0.0459142309046769	0.086250157055797
TNR	0.0424389427076574	0.061406607198354
AMOTL2	0.0493213115830002	0.0634284800516768
DBN1	0.0666378278134927	0.0567195007857288
HIP1	0.0516556497392892	-0.00486541952606602
ABAT	0.0581312154036401	0.0363215825272539
LMF1	0.0561297837493017	0.0344511249933066
GRIK2	0.0504278220994596	0.0508651509562545
SERINC5	0.0421013217236719	0.0105166719280922
TSPAN13	0.0457736672171673	0.0650120489900885
ELMO1	0.00440965101882195	0.101584311670371
GLCCI1	0.0476084249323988	0.0710435175314732
SEZ6L	0.0496825711767503	0.037530985390623
LRRN1	0.0514826360536103	0.00925484774601042
SEZ6	0.0357307998098501	0.0319078769894563
STMN2	0.035770812023916	0.0915541037922043
CD24	0.0430737579958673	0.089348522583818
RND3	0.0221191341090421	0.033587798609276
HMP19	0.0353528619337666	0.0909954847898862
TUBB3	0.0599579381515303	0.0574024333002535
MIAT	0.0413304307655582	0.0808876445844865
